ServiceNo,Direction,BusStopCode,Latitude,Longitude,all_taps
85,2,65229,1.403622,103.904916,152609
85,2,65231,1.3942824799683,103.91576531457449,127051
85,2,65269,1.39671015437474,103.91467219472072,183672
85,2,65279,1.39929726136961,103.9110340453096,209220
85,2,65289,1.40173746082241,103.90762981656071,193854
85,2,65521,1.39031766666667,103.912942666667,95649
85,2,67139,1.38715714684677,103.90417577185804,141616
85,2,67171,1.38731209583307,103.89897692182004,139590
85,2,67341,1.38864779457077,103.89505169031366,59213
85,2,67381,1.39459040201234,103.88844266691056,137871
85,2,67391,1.39425676218487,103.89144488028346,169370
85,2,67441,1.3923095386042,103.8934666647416,420988
85,2,67521,1.38710967446608,103.90839913039454,173927
85,2,67531,1.38786807176296,103.90676693747147,57747
85,2,67541,1.39478256874239,103.88633251190508,48830
85,2,67551,1.39600529337669,103.87927293767908,162162
85,2,67561,1.39545828505824,103.87697696683593,135585
85,2,67571,1.39515796674426,103.87391924861367,33294
85,2,68039,1.39652972197871,103.87311388899468,80127
85,2,68049,1.39851660309414,103.8729604565282,34791
85,2,68059,1.39978638898633,103.87243527803194,15676
850E,1,2049,1.29452091230981,103.85402155505172,293896
850E,1,2119,1.29184407356581,103.85534334305083,58195
850E,1,3019,1.284245000013,103.853108055996,269593
850E,1,3059,1.281111,103.851461,296435
850E,1,3129,1.27807003532092,103.84956718123824,433810
850E,1,3218,1.2740788888387,103.84687388890411,140710
850E,1,4179,1.29647916306741,103.85147164487202,193532
850E,1,8057,1.29930997279734,103.84529021429744,1113711
850E,1,8069,1.29821382250893,103.84936128375956,494450
850E,1,59429,1.417434,103.835047,368731
850E,1,59439,1.417834,103.838374,194113
850E,1,59461,1.4233562505923,103.84695938114268,229151
850E,1,59471,1.42111543044621,103.8490197156018,147210
850E,1,59579,1.420294,103.843953,300296
850E,1,59581,1.41903123253322,103.84618997941804,112583
850E,1,59639,1.42318166665872,103.84412388893058,190066
850E,1,59719,1.41756544907262,103.84200497226853,185710
850E,1,59761,1.41849608053432,103.84326740385671,209667
850E,2,2111,1.29095592348389,103.85453419435228,77256
850E,2,3011,1.28561840945474,103.85342223246428,275749
850E,2,3031,1.28207492207952,103.85086074925066,196446
850E,2,3071,1.27990609626764,103.8494003042448,132098
850E,2,3111,1.2778259536079,103.8481011719729,259561
850E,2,3222,1.27397836925637,103.84489562922414,147329
850E,2,4111,1.29395444170081,103.85139096636622,281650
850E,2,4121,1.29618544092334,103.84958029974612,242465
850E,2,8031,1.29831153783592,103.8452569595532,554302
850E,2,8041,1.29811014243867,103.84780636909544,364568
850E,2,59421,1.41762836917061,103.8351341252188,304746
850E,2,59431,1.417805,103.8376805,141880
850E,2,59461,1.4233562505923,103.84695938114268,229151
850E,2,59471,1.42111543044621,103.8490197156018,147210
850E,2,59579,1.420294,103.843953,300296
850E,2,59581,1.41903123253322,103.84618997941804,112583
850E,2,59639,1.42318166665872,103.84412388893058,190066
850E,2,59711,1.418198,103.8427135,259041
851,1,1029,1.2966729849642,103.85441422464268,177390
851,1,1039,1.29820784139683,103.85549139837408,339903
851,1,1139,1.30033057855542,103.857160806659,232791
851,1,4168,1.29208221483052,103.85125994680256,219180
851,1,4249,1.29043039362749,103.850262165082,196120
851,1,5019,1.28118388885484,103.84105000000471,107808
851,1,5029,1.28712283362119,103.84819780822524,209119
851,1,5039,1.28293819129834,103.84254276754574,911310
851,1,5131,1.284073056,103.8453381,252633
851,1,6011,1.28165999996967,103.83801388886192,216249
851,1,6051,1.28475980959972,103.83405671725488,254017
851,1,7539,1.30461300741211,103.8520009720951,231864
851,1,7589,1.30320609782822,103.85549999983388,105572
851,1,10009,1.28210155945393,103.81722480263164,1085044
851,1,10141,1.28583847140468,103.83238179897587,275059
851,1,10151,1.28572048365401,103.8285292287095,171823
851,1,10161,1.28593135445772,103.82668969231534,1251968
851,1,10171,1.28736808047078,103.82346004890805,63326
851,1,10349,1.284977,103.821011,301199
851,1,10359,1.28723833324362,103.82259298997768,47967
851,1,40019,1.30664404460339,103.84920416709382,835877
851,1,40109,1.30949131269895,103.8477074783344,66763
851,1,50019,1.31194891032358,103.8476385617414,136499
851,1,50029,1.316795,103.844656,142554
851,1,50038,1.32033749274601,103.842832976035,693645
851,1,50049,1.32354108650178,103.84189326889334,75915
851,1,50059,1.325264,103.842208,239552
851,1,51019,1.32894248973791,103.8406650849602,75704
851,1,51029,1.3302549684081,103.8397133983878,28722
851,1,51039,1.33165828742218,103.83888866147537,17638
851,1,51049,1.3338213150365,103.83795811295674,48599
851,1,51059,1.3370325833883,103.83735019393414,56958
851,1,51089,1.34154969745419,103.83962581957272,37292
851,1,53119,1.347063,103.839451,5403
851,1,53129,1.34968057726521,103.83978033272378,64055
851,1,53139,1.353021,103.840607,54053
851,1,53149,1.35548111090619,103.84161232917472,48693
851,1,53159,1.358612,103.841265,51617
851,1,53169,1.362165,103.842512,106538
851,1,54019,1.36618666697727,103.84418333302727,390382
851,1,54039,1.37091786093364,103.84563650364578,170321
851,1,54049,1.373029,103.845336,114030
851,1,54059,1.3762849891494,103.84498299185915,41914
851,1,55179,1.385991667,103.8431694,60278
851,1,55189,1.382955556,103.844225,274419
851,1,55209,1.37863166702811,103.84468444401315,86168
851,1,55249,1.389538,103.84068,1507
851,1,55259,1.39143,103.838608,29634
851,1,55269,1.39267,103.836298,54927
851,1,59009,1.4284,103.8360975,4995298
851,1,59019,1.403681,103.82751,24138
851,1,59029,1.40885843406387,103.82924769115782,10712
851,1,59039,1.41342871609658,103.8315630055702,137980
851,1,59049,1.41700998157675,103.83339984073773,945469
851,1,59059,1.42054602879781,103.83497942324875,338338
851,1,59069,1.42657294826877,103.83536957259516,371765
851,2,1013,1.29770970610083,103.8532247463225,120047
851,2,1112,1.30009212839081,103.85520027125814,876025
851,2,4151,1.29533777799211,103.8511397219812,81232
851,2,4222,1.28898962180798,103.84708976365567,610941
851,2,4223,1.29084476137495,103.84857901022669,185760
851,2,5012,1.28154583300728,103.840877221995,166910
851,2,5022,1.28571089865595,103.84437203405348,612665
851,2,6029,1.28177041153491,103.8383828488293,252365
851,2,6049,1.28474856880259,103.83517705055232,72042
851,2,7531,1.30365644370093,103.8525732326128,398468
851,2,7551,1.30171975809706,103.8546132267025,244376
851,2,10009,1.28210155945393,103.81722480263164,1085044
851,2,10149,1.28606797463712,103.83283384311112,339512
851,2,10169,1.28599961406266,103.82748123930962,1494630
851,2,10179,1.28722333302937,103.82395833301354,52578
851,2,10341,1.28484639603431,103.82059301467888,163098
851,2,10351,1.28675501760897,103.82204990181914,128725
851,2,40011,1.30606411522588,103.84908751469008,514340
851,2,40101,1.31036186651665,103.8477914890244,128898
851,2,50011,1.31181999999518,103.84719777801662,80045
851,2,50021,1.3173533543911,103.84421700922243,255685
851,2,50031,1.321378056,103.8417481,368430
851,2,50041,1.32362333324914,103.84161545670324,68129
851,2,50051,1.325878056,103.8418119,118058
851,2,51011,1.327841667,103.8406111,129709
851,2,51021,1.330411111,103.8391331,24326
851,2,51031,1.33162906440184,103.83859992029566,43622
851,2,51051,1.33635352726982,103.83707802024657,55280
851,2,51081,1.3405549685403,103.83888813472058,41402
851,2,53111,1.34549638897792,103.83890138902032,2796
851,2,53121,1.35016694219359,103.83947418569127,220295
851,2,53131,1.35315805208995,103.84031279218438,41702
851,2,53141,1.35566500759395,103.8413270652052,43047
851,2,53151,1.357995,103.841113,39041
851,2,53161,1.362208,103.842055,104766
851,2,54011,1.36567044820875,103.84341042482096,362328
851,2,54031,1.37008641040706,103.84534111753092,188492
851,2,54041,1.373676,103.845043,38996
851,2,54051,1.376558,103.844964,26696
851,2,55171,1.385783333,103.8429056,63669
851,2,55181,1.38143251435794,103.84389230276943,137866
851,2,55201,1.37859113966821,103.8443777268119,182031
851,2,55241,1.389545,103.840319,7461
851,2,55251,1.39093600499761,103.83885575492444,34088
851,2,55261,1.39203,103.836929,54130
851,2,58991,1.424583611,103.8350086,165132
851,2,59009,1.4284,103.8360975,4995298
851,2,59011,1.401439,103.827464,25181
851,2,59021,1.40922833847299,103.82908330455544,16016
851,2,59031,1.41277747172151,103.83083958669692,148760
851,2,59041,1.41625420109094,103.832591612732,1135486
851,2,59051,1.41968270185637,103.83429674432548,347252
851e,1,1029,1.2966729849642,103.85441422464268,177390
851e,1,1039,1.29820784139683,103.85549139837408,339903
851e,1,1139,1.30033057855542,103.857160806659,232791
851e,1,4168,1.29208221483052,103.85125994680256,219180
851e,1,4249,1.29043039362749,103.850262165082,196120
851e,1,5019,1.28118388885484,103.84105000000471,107808
851e,1,5029,1.28712283362119,103.84819780822524,209119
851e,1,5039,1.28293819129834,103.84254276754574,911310
851e,1,5131,1.284073056,103.8453381,252633
851e,1,7539,1.30461300741211,103.8520009720951,231864
851e,1,7589,1.30320609782822,103.85549999983388,105572
851e,1,40019,1.30664404460339,103.84920416709382,835877
851e,1,54019,1.36618666697727,103.84418333302727,390382
851e,1,54039,1.37091786093364,103.84563650364578,170321
851e,1,54049,1.373029,103.845336,114030
851e,1,54059,1.3762849891494,103.84498299185915,41914
851e,1,55189,1.382955556,103.844225,274419
851e,1,55209,1.37863166702811,103.84468444401315,86168
851e,1,59009,1.4284,103.8360975,4995298
851e,1,59039,1.41342871609658,103.8315630055702,137980
851e,1,59049,1.41700998157675,103.83339984073773,945469
851e,1,59059,1.42054602879781,103.83497942324875,338338
851e,1,59069,1.42657294826877,103.83536957259516,371765
851e,2,1013,1.29770970610083,103.8532247463225,120047
851e,2,1112,1.30009212839081,103.85520027125814,876025
851e,2,4151,1.29533777799211,103.8511397219812,81232
851e,2,4222,1.28898962180798,103.84708976365567,610941
851e,2,4223,1.29084476137495,103.84857901022669,185760
851e,2,5012,1.28154583300728,103.840877221995,166910
851e,2,5022,1.28571089865595,103.84437203405348,612665
851e,2,7531,1.30365644370093,103.8525732326128,398468
851e,2,7551,1.30171975809706,103.8546132267025,244376
851e,2,40011,1.30606411522588,103.84908751469008,514340
851e,2,54011,1.36567044820875,103.84341042482096,362328
851e,2,54031,1.37008641040706,103.84534111753092,188492
851e,2,54041,1.373676,103.845043,38996
851e,2,54051,1.376558,103.844964,26696
851e,2,55181,1.38143251435794,103.84389230276943,137866
851e,2,55201,1.37859113966821,103.8443777268119,182031
851e,2,58991,1.424583611,103.8350086,165132
851e,2,59009,1.4284,103.8360975,4995298
851e,2,59031,1.41277747172151,103.83083958669692,148760
851e,2,59041,1.41625420109094,103.832591612732,1135486
851e,2,59051,1.41968270185637,103.83429674432548,347252
852,1,41031,1.3230683576264,103.811977237669,83011
852,1,41041,1.32398472197176,103.8102991670086,180606
852,1,41051,1.32612500001248,103.80715333299844,170716
852,1,41061,1.32705333303352,103.80572472199287,33798
852,1,41071,1.328988333013,103.80266277802424,216669
852,1,41081,1.33082323351422,103.79727250094408,231457
852,1,41129,1.32542946413096,103.81399869920736,58868
852,1,41139,1.32962999996746,103.81485527800427,43250
852,1,41169,1.33507722199373,103.82011297432192,11087
852,1,42011,1.33161452117352,103.79503057628676,118468
852,1,42021,1.33254537683925,103.79237058676011,25863
852,1,42031,1.33332611108217,103.78997500000864,124235
852,1,42041,1.33442500001261,103.78689111113574,183855
852,1,42051,1.33598305556873,103.78263611110306,458126
852,1,42061,1.33687567142278,103.78038743713434,74668
852,1,42071,1.33876225175982,103.77694915592028,407608
852,1,42091,1.34278636864291,103.77539033846315,408379
852,1,42111,1.34584805601375,103.77262861101016,64290
852,1,43009,1.34999354306126,103.75106190953444,2958926
852,1,43011,1.347407,103.771195,48354
852,1,43171,1.34859644473183,103.75460496382075,221550
852,1,43181,1.34648944401178,103.75681722199708,396317
852,1,43191,1.34638,103.759219,177928
852,1,43201,1.34694499998204,103.76464638897036,35612
852,1,43631,1.34785920936647,103.7685845905285,6173
852,1,51079,1.34178289872759,103.83615392311768,139366
852,1,51119,1.34014305601694,103.83257583298696,10847
852,1,53019,1.34600349626668,103.83871779531223,49965
852,1,53139,1.353021,103.840607,54053
852,1,53149,1.35548111090619,103.84161232917472,48693
852,1,53159,1.358612,103.841265,51617
852,1,53169,1.362165,103.842512,106538
852,1,54019,1.36618666697727,103.84418333302727,390382
852,1,54039,1.37091786093364,103.84563650364578,170321
852,1,54049,1.373029,103.845336,114030
852,1,54059,1.3762849891494,103.84498299185915,41914
852,1,55179,1.385991667,103.8431694,60278
852,1,55189,1.382955556,103.844225,274419
852,1,55209,1.37863166702811,103.84468444401315,86168
852,1,55249,1.389538,103.84068,1507
852,1,55259,1.39143,103.838608,29634
852,1,55269,1.39267,103.836298,54927
852,1,59009,1.4284,103.8360975,4995298
852,1,59019,1.403681,103.82751,24138
852,1,59029,1.40885843406387,103.82924769115782,10712
852,1,59039,1.41342871609658,103.8315630055702,137980
852,1,59049,1.41700998157675,103.83339984073773,945469
852,1,59059,1.42054602879781,103.83497942324875,338338
852,1,59069,1.42657294826877,103.83536957259516,371765
852,2,41049,1.32469500003392,103.81026249997409,131937
852,2,41069,1.32652777798065,103.80758583296918,183583
852,2,41079,1.32940305598521,103.80304777797754,184376
852,2,41089,1.33044921085796,103.79993319513189,38039
852,2,41121,1.32554444399609,103.81350777801268,63373
852,2,41131,1.32973612368298,103.8145129140827,38467
852,2,41161,1.335063889,103.8187389,8153
852,2,42019,1.33170368135595,103.79657033601988,151887
852,2,42029,1.33325151466609,103.79206171859214,54721
852,2,42039,1.33474752657285,103.7877986922408,114869
852,2,42049,1.33580349277905,103.7846322701164,16360
852,2,42059,1.33679896138996,103.78180146215335,491528
852,2,42089,1.34007090936874,103.77941451542826,185295
852,2,42109,1.343246111,103.7769164,40903
852,2,42119,1.34582513057916,103.77330275765884,67774
852,2,43009,1.34999354306126,103.75106190953444,2958926
852,2,43019,1.348201944,103.7710775,104097
852,2,43179,1.3489707828044,103.75430345301592,221152
852,2,43189,1.346993,103.756815,507824
852,2,43199,1.34663409083885,103.75920055445124,133807
852,2,43209,1.34697997431974,103.76384248905434,32959
852,2,43639,1.34810218754524,103.76845262919154,4926
852,2,51071,1.34219256998908,103.83596576505084,293022
852,2,51111,1.34064833298154,103.83271333302343,15278
852,2,53011,1.34555351143315,103.8382633553218,38357
852,2,53121,1.35016694219359,103.83947418569127,220295
852,2,53131,1.35315805208995,103.84031279218438,41702
852,2,53141,1.35566500759395,103.8413270652052,43047
852,2,53151,1.357995,103.841113,39041
852,2,53161,1.362208,103.842055,104766
852,2,54011,1.36567044820875,103.84341042482096,362328
852,2,54031,1.37008641040706,103.84534111753092,188492
852,2,54041,1.373676,103.845043,38996
852,2,54051,1.376558,103.844964,26696
852,2,55171,1.385783333,103.8429056,63669
852,2,55181,1.38143251435794,103.84389230276943,137866
852,2,55201,1.37859113966821,103.8443777268119,182031
852,2,55241,1.389545,103.840319,7461
852,2,55251,1.39093600499761,103.83885575492444,34088
852,2,55261,1.39203,103.836929,54130
852,2,58991,1.424583611,103.8350086,165132
852,2,59009,1.4284,103.8360975,4995298
852,2,59011,1.401439,103.827464,25181
852,2,59021,1.40922833847299,103.82908330455544,16016
852,2,59031,1.41277747172151,103.83083958669692,148760
852,2,59041,1.41625420109094,103.832591612732,1135486
852,2,59051,1.41968270185637,103.83429674432548,347252
853,1,54039,1.37091786093364,103.84563650364578,170321
853,1,54049,1.373029,103.845336,114030
853,1,54059,1.3762849891494,103.84498299185915,41914
853,1,54101,1.35732097800984,103.85465761724518,120643
853,1,54241,1.36913518643274,103.84618005827468,821319
853,1,54319,1.36205969144532,103.85305482306448,269195
853,1,54329,1.36449772525141,103.85247983714416,247812
853,1,54339,1.3678447007404,103.85057966582929,180185
853,1,55179,1.385991667,103.8431694,60278
853,1,55189,1.382955556,103.844225,274419
853,1,55209,1.37863166702811,103.84468444401315,86168
853,1,55249,1.389538,103.84068,1507
853,1,55259,1.39143,103.838608,29634
853,1,55269,1.39267,103.836298,54927
853,1,59009,1.4284,103.8360975,4995298
853,1,59019,1.403681,103.82751,24138
853,1,59029,1.40885843406387,103.82924769115782,10712
853,1,59039,1.41342871609658,103.8315630055702,137980
853,1,59049,1.41700998157675,103.83339984073773,945469
853,1,59059,1.42054602879781,103.83497942324875,338338
853,1,59619,1.42335199999945,103.83687299997104,207041
853,1,59669,1.42623639393056,103.83784276257872,6579
853,1,60029,1.31717045698013,103.8660013675876,93257
853,1,60039,1.31996473842763,103.86983042567824,67922
853,1,60059,1.31434638899368,103.86586250001176,117952
853,1,60179,1.32634025655419,103.86834025123764,395611
